index,LSH_Distance,KD_Distance,Difference
465,637.190,574.504,732.070,62.686,10.911,157.565,27.426
466,629.476,596.107,621.142,33.369,5.598,25.034,4.200
467,617.357,608.175,675.171,9.182,1.510,66.997,11.016
468,598.331,570.300,637.148,28.031,4.915,66.848,11.722
469,591.354,505.586,662.558,85.768,16.964,156.973,31.048
470,660.435,603.865,714.342,56.570,9.368,110.477,18.295
471,654.355,575.622,667.122,78.733,13.678,91.500,15.896
472,653.826,562.958,709.198,90.868,16.141,146.239,25.977
473,636.142,556.982,672.429,79.159,14.212,115.447,20.727
474,672.523,614.439,704.230,58.084,9.453,89.792,14.614
475,583.180,544.038,679.859,39.141,7.195,135.820,24.965
476,625.956,556.447,669.001,69.509,12.492,112.554,20.227
477,624.812,543.335,697.745,81.477,14.996,154.410,28.419
478,632.003,574.396,620.329,57.607,10.029,45.934,7.997
479,656.032,554.207,733.612,101.825,18.373,179.405,32.371
480,660.312,619.864,739.803,40.448,6.525,119.939,19.349
481,618.226,577.542,713.904,40.684,7.044,136.362,23.611
482,632.186,557.635,670.855,74.551,13.369,113.220,20.304
483,601.317,562.819,691.348,38.498,6.840,128.529,22.837
484,681.498,622.563,757.920,58.935,9.467,135.357,21.742
485,637.307,565.298,696.163,72.009,12.738,130.865,23.150
486,673.023,588.975,608.253,84.047,14.270,19.278,3.273
487,597.596,549.786,636.890,47.810,8.696,87.104,15.843
488,600.620,566.219,702.626,34.401,6.076,136.407,24.091
489,655.810,578.518,694.755,77.292,13.360,116.237,20.092
490,664.029,595.545,721.654,68.484,11.499,126.110,21.176
491,588.482,533.820,649.655,54.662,10.240,115.836,21.699
492,647.546,590.623,709.566,56.922,9.638,118.942,20.138
493,623.545,576.069,704.481,47.476,8.241,128.412,22.291
494,648.382,559.602,619.149,88.780,15.865,59.547,10.641
495,645.727,594.821,687.932,50.906,8.558,93.111,15.654
496,653.872,595.314,734.261,58.557,9.836,138.947,23.340
497,640.855,566.373,638.950,74.482,13.151,72.576,12.814
498,661.274,586.718,676.482,74.556,12.707,89.764,15.299
499,643.287,579.320,683.636,63.967,11.042,104.317,18.007
500,629.147,585.379,698.092,43.768,7.477,112.713,19.255
501,647.171,564.049,669.105,83.121,14.737,105.056,18.625
502,622.886,548.881,687.900,74.005,13.483,139.019,25.328
503,655.655,594.660,704.290,60.996,10.257,109.631,18.436
504,613.922,566.525,661.734,47.397,8.366,95.209,16.806
505,639.904,575.781,688.476,64.122,11.137,112.695,19.573
506,660.255,592.929,696.882,67.326,11.355,103.953,17.532
507,623.254,588.925,719.328,34.330,5.829,130.403,22.143
508,626.778,569.907,684.063,56.871,9.979,114.156,20.031
509,619.985,573.396,705.326,46.589,8.125,131.930,23.009
510,619.680,584.012,702.187,35.668,6.107,118.175,20.235
511,610.332,564.391,698.170,45.941,8.140,133.779,23.703
512,642.914,569.749,701.009,73.165,12.842,131.260,23.038
513,605.738,557.942,665.512,47.796,8.567,107.570,19.280
514,607.194,565.422,632.477,41.772,7.388,67.055,11.859
515,659.296,604.847,748.738,54.449,9.002,143.891,23.790
516,601.764,559.910,602.813,41.854,7.475,42.903,7.662
517,619.416,581.019,714.397,38.397,6.609,133.377,22.956
518,641.921,585.795,653.281,56.125,9.581,67.486,11.520
519,678.857,619.897,751.168,58.960,9.511,131.271,21.176
520,658.336,603.414,707.442,54.922,9.102,104.028,17.240
521,632.518,596.950,671.640,35.568,5.958,74.691,12.512
522,609.266,579.108,690.697,30.158,5.208,111.589,19.269
523,621.348,557.782,681.343,63.566,11.396,123.561,22.152
524,683.999,578.771,717.256,105.228,18.181,138.485,23.927
525,628.507,574.100,703.184,54.407,9.477,129.084,22.485
526,615.880,565.469,626.786,50.410,8.915,61.317,10.843
527,640.197,606.994,694.208,33.203,5.470,87.214,14.368
528,640.923,577.146,649.694,63.777,11.050,72.548,12.570
529,637.438,583.124,621.612,54.315,9.314,38.488,6.600
530,687.270,592.916,721.043,94.354,15.914,128.127,21.610
531,614.701,547.798,671.001,66.903,12.213,123.202,22.490
532,653.528,602.842,714.916,50.686,8.408,112.074,18.591
533,647.360,579.431,683.208,67.929,11.723,103.777,17.910
534,651.017,602.220,737.388,48.797,8.103,135.168,22.445
535,647.558,593.727,704.056,53.831,9.067,110.330,18.583
536,651.200,591.956,733.021,59.244,10.008,141.065,23.830
537,591.820,559.861,650.313,31.959,5.708,90.452,16.156
538,616.263,564.661,654.529,51.602,9.139,89.867,15.915
539,637.512,578.935,683.528,58.577,10.118,104.593,18.066
540,613.051,556.677,695.671,56.373,10.127,138.994,24.968
541,661.269,590.778,674.146,70.492,11.932,83.369,14.112
542,667.036,619.200,739.387,47.836,7.726,120.188,19.410
543,657.616,594.549,707.083,63.066,10.607,112.533,18.928
544,652.921,582.938,749.732,69.984,12.005,166.794,28.613
545,619.358,590.434,675.852,28.924,4.899,85.417,14.467
546,614.845,583.637,696.848,31.208,5.347,113.211,19.397
547,636.828,581.878,674.103,54.950,9.443,92.224,15.849
548,665.610,592.983,718.102,72.627,12.248,125.119,21.100
549,612.411,580.074,668.359,32.337,5.575,88.285,15.220
550,632.081,577.861,688.265,54.220,9.383,110.404,19.106
551,617.545,585.279,666.463,32.266,5.513,81.184,13.871
552,623.484,552.423,605.075,71.061,12.864,52.652,9.531
553,610.686,572.165,701.801,38.521,6.732,129.636,22.657
554,651.296,589.899,668.213,61.397,10.408,78.315,13.276
555,657.597,559.688,684.509,97.910,17.494,124.822,22.302
556,628.984,583.397,680.522,45.588,7.814,97.125,16.648
557,599.335,572.310,676.016,27.024,4.722,103.706,18.121
558,608.471,547.488,686.296,60.982,11.139,138.807,25.353
559,617.671,557.008,710.940,60.663,10.891,153.932,27.635
560,639.036,564.880,625.805,74.157,13.128,60.925,10.785
561,635.183,578.774,669.971,56.409,9.746,91.198,15.757
562,592.230,590.774,677.441,1.456,0.246,86.667,14.670
563,644.553,574.064,701.240,70.488,12.279,127.176,22.154
564,664.357,589.068,723.423,75.289,12.781,134.355,22.808
565,618.275,565.501,632.592,52.775,9.332,67.091,11.864
566,642.426,565.510,698.994,76.917,13.601,133.484,23.604
567,617.913,553.696,670.286,64.218,11.598,116.590,21.057
568,630.263,552.322,632.792,77.941,14.111,80.470,14.569
569,621.616,541.330,689.146,80.287,14.831,147.816,27.306
570,658.857,581.154,693.962,77.704,13.371,112.809,19.411
571,592.383,550.292,674.102,42.091,7.649,123.809,22.499
572,603.462,564.010,670.102,39.452,6.995,106.092,18.810
573,628.065,573.852,676.927,54.213,9.447,103.075,17.962
574,633.893,583.253,695.764,50.640,8.682,112.512,19.290
575,630.083,548.507,651.940,81.575,14.872,103.432,18.857
576,635.026,578.447,693.784,56.578,9.781,115.337,19.939
577,654.164,576.064,643.468,78.100,13.558,67.404,11.701
578,631.096,582.679,675.022,48.416,8.309,92.343,15.848
579,599.538,570.692,700.028,28.846,5.055,129.336,22.663
580,617.731,573.240,688.657,44.491,7.761,115.416,20.134
581,640.923,582.458,706.218,58.465,10.038,123.760,21.248
582,604.161,560.620,689.912,43.541,7.767,129.292,23.062
583,633.955,545.075,674.830,88.880,16.306,129.755,23.805
584,594.946,557.543,637.956,37.403,6.708,80.413,14.423
585,658.274,602.884,692.529,55.390,9.188,89.645,14.869
586,671.053,566.817,745.224,104.236,18.390,178.407,31.475
587,639.305,576.616,693.267,62.690,10.872,116.651,20.230
588,559.910,550.164,653.557,9.746,1.771,103.393,18.793
589,677.097,596.748,610.486,80.348,13.464,13.738,2.302
590,641.845,583.002,722.402,58.843,10.093,139.400,23.911
591,615.474,552.093,640.808,63.381,11.480,88.715,16.069
592,623.860,563.561,658.065,60.299,10.700,94.504,16.769
593,577.268,539.450,617.817,37.818,7.010,78.367,14.527
594,617.225,553.498,649.991,63.727,11.513,96.493,17.433
595,614.825,574.517,666.013,40.308,7.016,91.496,15.926
596,661.763,591.862,667.216,69.900,11.810,75.354,12.732
597,596.288,561.343,700.278,34.945,6.225,138.935,24.751
598,601.923,578.044,717.483,23.879,4.131,139.439,24.123
599,639.856,567.465,733.926,72.391,12.757,166.461,29.334
600,636.483,579.402,642.959,57.081,9.852,63.556,10.969
601,598.095,561.410,620.736,36.685,6.534,59.326,10.567
602,664.850,588.953,683.347,75.897,12.887,94.394,16.027
603,665.256,606.680,731.323,58.575,9.655,124.642,20.545
604,607.303,561.006,681.593,46.297,8.252,120.587,21.495
605,629.337,589.086,704.833,40.251,6.833,115.747,19.649
606,641.317,573.983,675.515,67.334,11.731,101.531,17.689
607,621.554,586.064,694.060,35.490,6.056,107.996,18.427
608,620.404,587.281,694.116,33.123,5.640,106.835,18.192
609,638.782,562.834,676.721,75.947,13.494,113.886,20.234
610,632.218,560.625,702.229,71.593,12.770,141.604,25.258
611,676.652,590.229,697.412,86.423,14.642,107.183,18.160
612,583.374,557.426,629.074,25.948,4.655,71.648,12.853
613,611.890,562.770,651.665,49.119,8.728,88.894,15.796
614,639.030,572.143,659.852,66.887,11.691,87.709,15.330
615,628.575,593.397,696.528,35.179,5.928,103.131,17.380
616,600.538,553.806,690.715,46.731,8.438,136.908,24.721
617,651.110,581.311,642.593,69.799,12.007,61.282,10.542
618,621.863,582.800,682.291,39.063,6.703,99.492,17.071
619,680.254,580.325,671.398,99.929,17.219,91.073,15.693
620,615.301,555.254,669.936,60.046,10.814,114.681,20.654
621,646.782,592.266,724.172,54.516,9.205,131.906,22.271
622,644.689,571.559,639.506,73.130,12.795,67.948,11.888
623,628.019,557.665,674.697,70.354,12.616,117.032,20.986
624,651.114,600.209,723.635,50.905,8.481,123.427,20.564
625,654.420,581.546,709.124,72.874,12.531,127.578,21.938
626,589.056,526.712,633.928,62.344,11.837,107.217,20.356
627,624.828,536.313,645.229,88.515,16.504,108.916,20.308
628,621.734,567.299,653.276,54.435,9.595,85.977,15.156
629,602.841,541.477,600.502,61.364,11.333,59.025,10.901
630,631.294,573.610,678.140,57.684,10.056,104.530,18.223
631,618.026,529.639,640.025,88.387,16.688,110.386,20.842
632,676.125,593.727,730.177,82.398,13.878,136.451,22.982
633,647.801,601.578,661.666,46.223,7.684,60.087,9.988
634,626.274,557.797,628.249,68.476,12.276,70.452,12.630
635,613.131,594.724,691.094,18.407,3.095,96.370,16.204
636,607.768,555.728,713.289,52.041,9.364,157.562,28.352
637,637.828,585.103,660.717,52.725,9.011,75.614,12.923
638,617.127,572.641,666.274,44.487,7.769,93.633,16.351
639,666.704,581.271,667.595,85.433,14.698,86.324,14.851
640,636.740,588.583,695.512,48.158,8.182,106.930,18.167
641,617.906,562.344,674.233,55.562,9.880,111.889,19.897
642,613.401,557.830,689.771,55.571,9.962,131.940,23.652
643,601.529,540.750,630.062,60.780,11.240,89.312,16.516
644,646.375,590.853,661.541,55.522,9.397,70.688,11.964
645,625.625,581.854,697.751,43.772,7.523,115.897,19.919
646,611.288,566.474,662.114,44.814,7.911,95.641,16.883
647,624.324,573.332,689.716,50.992,8.894,116.384,20.300
648,610.912,560.185,691.811,50.728,9.056,131.626,23.497
649,636.510,566.907,650.411,69.603,12.278,83.504,14.730
650,621.125,577.936,692.963,43.189,7.473,115.027,19.903
651,616.448,575.757,678.894,40.691,7.067,103.136,17.913
652,656.347,601.761,732.840,54.586,9.071,131.079,21.783
653,656.714,591.404,710.713,65.310,11.043,119.309,20.174
654,632.179,569.671,702.556,62.508,10.973,132.885,23.327
655,657.902,594.409,699.949,63.493,10.682,105.540,17.755
656,634.172,575.417,709.517,58.755,10.211,134.100,23.305
657,668.582,587.377,739.962,81.206,13.825,152.585,25.977
658,598.391,525.784,668.953,72.607,13.809,143.168,27.229
659,633.002,578.917,721.796,54.085,9.342,142.879,24.680
660,641.756,589.124,676.224,52.631,8.934,87.100,14.785
661,669.212,581.405,703.679,87.806,15.102,122.273,21.031
662,658.437,600.077,696.916,58.360,9.725,96.839,16.138
663,608.478,552.983,640.633,55.496,10.036,87.650,15.850
664,616.109,567.464,636.869,48.645,8.572,69.405,12.231
665,639.678,573.391,684.573,66.287,11.561,111.182,19.390
666,628.415,576.205,721.373,52.210,9.061,145.168,25.194
667,621.084,586.472,659.394,34.612,5.902,72.922,12.434
668,642.434,575.889,662.848,66.544,11.555,86.959,15.100
669,632.259,600.627,697.962,31.632,5.267,97.335,16.206
670,624.314,594.077,720.657,30.237,5.090,126.580,21.307
671,638.489,559.784,736.347,78.705,14.060,176.563,31.541
672,648.088,573.442,704.058,74.647,13.017,130.616,22.778
673,611.753,548.659,628.570,63.094,11.500,79.910,14.565
674,645.180,568.119,668.103,77.061,13.564,99.984,17.599
675,641.555,585.037,713.755,56.518,9.661,128.718,22.002
676,598.024,577.982,676.372,20.042,3.468,98.390,17.023
677,634.866,576.542,691.965,58.325,10.116,115.424,20.020
678,624.786,569.455,676.496,55.331,9.716,107.040,18.797
679,587.134,577.172,668.661,9.962,1.726,91.488,15.851
680,643.392,574.607,680.563,68.784,11.971,105.956,18.440
681,596.493,596.493,749.685,0.000,0.000,153.192,25.682
682,637.569,595.434,713.979,42.135,7.076,118.545,19.909
683,628.623,594.879,708.252,33.744,5.672,113.374,19.058
684,646.489,579.844,699.297,66.645,11.494,119.453,20.601
685,631.980,551.946,673.537,80.034,14.500,121.591,22.030
686,611.506,578.079,666.061,33.427,5.782,87.982,15.220
687,591.835,563.311,700.331,28.524,5.064,137.019,24.324
688,673.141,593.348,712.737,79.793,13.448,119.389,20.121
689,643.080,572.039,680.706,71.042,12.419,108.667,18.996
690,618.323,569.951,624.557,48.372,8.487,54.606,9.581
691,649.511,579.217,665.936,70.294,12.136,86.719,14.972
692,628.105,558.539,692.267,69.566,12.455,133.727,23.942
693,600.409,566.349,691.513,34.061,6.014,125.164,22.100
694,617.652,608.442,682.318,9.211,1.514,73.876,12.142
695,662.818,576.004,682.294,86.814,15.072,106.290,18.453
696,622.180,561.070,699.335,61.110,10.892,138.265,24.643
697,641.870,583.709,668.815,58.162,9.964,85.106,14.580
698,608.079,588.670,654.493,19.409,3.297,65.823,11.182
699,630.499,591.045,700.004,39.454,6.675,108.959,18.435
700,623.657,574.455,714.264,49.202,8.565,139.809,24.338
701,641.467,534.030,718.923,107.437,20.118,184.893,34.622
702,617.649,576.681,619.639,40.969,7.104,42.958,7.449
703,612.407,576.309,652.352,36.098,6.264,76.043,13.195
704,664.341,598.061,698.291,66.280,11.082,100.230,16.759
705,627.566,559.909,674.850,67.657,12.084,114.941,20.529
706,618.647,565.442,685.315,53.205,9.409,119.873,21.200
707,570.229,559.859,654.141,10.370,1.852,94.282,16.840
708,631.873,586.447,714.644,45.427,7.746,128.197,21.860
709,648.889,585.244,719.841,63.645,10.875,134.597,22.998
710,592.222,551.254,687.381,40.969,7.432,136.128,24.694
711,594.576,578.695,673.284,15.881,2.744,94.589,16.345
712,623.539,566.374,692.280,57.164,10.093,125.905,22.230
713,591.142,557.834,676.595,33.308,5.971,118.761,21.290
714,665.303,592.840,697.148,72.462,12.223,104.308,17.595
715,623.895,550.602,678.416,73.293,13.311,127.814,23.213
716,613.700,551.687,628.920,62.014,11.241,77.233,14.000
717,628.486,577.182,711.036,51.304,8.889,133.854,23.191
718,590.423,563.878,619.148,26.546,4.708,55.271,9.802
719,608.113,559.084,680.415,49.029,8.770,121.331,21.702
720,610.739,546.132,623.988,64.606,11.830,77.856,14.256
721,640.995,588.082,666.899,52.913,8.998,78.818,13.402
722,640.146,561.990,703.178,78.156,13.907,141.187,25.123
723,634.862,575.321,709.119,59.541,10.349,133.798,23.256
724,647.511,571.971,706.395,75.540,13.207,134.424,23.502
725,613.522,582.559,683.687,30.963,5.315,101.127,17.359
726,610.640,571.080,707.525,39.560,6.927,136.444,23.892
727,626.455,571.256,707.651,55.199,9.663,136.395,23.876
728,628.341,557.670,682.279,70.671,12.673,124.609,22.345
729,607.642,560.582,682.240,47.060,8.395,121.658,21.702
730,635.537,580.049,722.036,55.488,9.566,141.987,24.479
731,648.545,579.255,651.109,69.290,11.962,71.855,12.405
732,590.661,586.779,692.161,3.882,0.662,105.382,17.959
733,628.420,566.810,700.164,61.610,10.870,133.354,23.527
734,627.594,597.014,732.719,30.580,5.122,135.705,22.731
735,649.331,578.680,696.525,70.650,12.209,117.844,20.364
736,654.874,592.654,697.626,62.220,10.499,104.972,17.712
737,620.914,571.129,653.372,49.785,8.717,82.242,14.400
738,649.101,590.246,738.165,58.855,9.971,147.919,25.061
739,639.667,528.627,677.722,111.039,21.005,149.094,28.204
740,639.148,605.822,700.733,33.326,5.501,94.911,15.666
741,618.556,544.918,673.100,73.638,13.514,128.183,23.523
742,649.720,574.323,749.441,75.397,13.128,175.118,30.491
743,637.003,555.786,697.103,81.217,14.613,141.317,25.426
744,649.554,583.108,656.258,66.446,11.395,73.150,12.545
745,642.396,588.832,691.240,53.564,9.097,102.409,17.392
746,612.487,583.679,692.440,28.808,4.936,108.761,18.634
747,664.702,578.242,691.604,86.460,14.952,113.362,19.605
748,649.212,572.814,728.452,76.398,13.337,155.638,27.171
749,667.832,610.289,693.082,57.543,9.429,82.793,13.566
750,648.610,581.994,677.862,66.616,11.446,95.868,16.472
751,643.224,556.996,706.095,86.228,15.481,149.099,26.768
752,628.066,573.887,657.884,54.179,9.441,83.997,14.637
753,640.078,583.609,698.742,56.469,9.676,115.133,19.728
754,670.204,597.431,655.455,72.773,12.181,58.024,9.712
755,620.242,582.350,708.047,37.892,6.507,125.697,21.584
756,580.035,543.489,638.096,36.546,6.724,94.607,17.407
757,637.837,593.246,728.496,44.591,7.516,135.251,22.798
758,620.698,582.595,673.593,38.102,6.540,90.997,15.619
759,649.941,577.469,675.853,72.473,12.550,98.384,17.037
760,650.908,608.942,714.298,41.965,6.892,105.356,17.301
761,619.507,577.725,674.116,41.782,7.232,96.391,16.685
762,618.560,571.586,697.561,46.974,8.218,125.975,22.040
763,605.603,559.082,681.026,46.521,8.321,121.944,21.811
764,650.984,586.357,717.565,64.627,11.022,131.208,22.377
765,632.274,575.553,741.533,56.721,9.855,165.980,28.838
766,641.306,589.770,692.096,51.536,8.738,102.325,17.350
767,652.345,576.177,698.699,76.168,13.219,122.521,21.265
768,634.040,576.403,684.237,57.638,10.000,107.834,18.708
769,611.352,591.524,707.715,19.828,3.352,116.191,19.643
770,660.447,567.940,670.520,92.507,16.288,102.579,18.062
771,634.779,581.950,660.937,52.829,9.078,78.988,13.573
772,606.873,552.255,662.102,54.619,9.890,109.847,19.891
773,655.706,604.192,715.180,51.514,8.526,110.988,18.370
774,618.672,572.025,693.632,46.648,8.155,121.608,21.259
775,630.821,556.658,656.713,74.163,13.323,100.055,17.974
776,680.883,601.813,689.559,79.070,13.139,87.746,14.580
777,638.100,549.062,700.899,89.038,16.216,151.837,27.654
778,598.644,536.755,626.250,61.890,11.530,89.495,16.673
779,632.994,547.890,650.750,85.104,15.533,102.860,18.774
780,634.398,549.582,631.903,84.816,15.433,82.321,14.979
781,650.644,576.268,658.739,74.376,12.906,82.471,14.311
782,639.273,573.606,695.093,65.667,11.448,121.486,21.179
783,609.940,564.572,675.120,45.368,8.036,110.549,19.581
784,606.358,558.451,673.337,47.907,8.579,114.886,20.572
785,620.290,552.850,705.302,67.440,12.199,152.452,27.576
786,659.721,607.808,694.453,51.912,8.541,86.645,14.255
787,631.821,559.471,699.692,72.350,12.932,140.222,25.063
788,597.669,582.916,654.746,14.754,2.531,71.830,12.323
789,601.275,559.638,673.903,41.636,7.440,114.265,20.418
790,602.182,558.849,697.220,43.333,7.754,138.372,24.760
791,630.686,574.822,704.286,55.864,9.719,129.464,22.522
792,647.507,573.975,746.768,73.532,12.811,172.794,30.105
793,674.009,602.063,730.958,71.945,11.950,128.895,21.409
794,654.228,602.878,721.684,51.351,8.518,118.807,19.707
795,605.505,555.140,645.821,50.365,9.072,90.681,16.335
796,629.388,564.750,667.589,64.638,11.445,102.839,18.210
797,612.822,555.570,685.185,57.252,10.305,129.616,23.330
798,630.247,579.117,669.713,51.130,8.829,90.596,15.644
799,614.666,553.343,687.438,61.323,11.082,134.095,24.234
800,648.146,569.684,722.045,78.463,13.773,152.361,26.745
801,641.697,574.486,726.831,67.211,11.699,152.345,26.518
802,641.680,556.627,692.105,85.053,15.280,135.478,24.339
803,621.645,535.475,653.755,86.169,16.092,118.279,22.089
804,624.406,567.548,655.146,56.858,10.018,87.598,15.434
805,620.413,583.942,694.290,36.472,6.246,110.348,18.897
806,647.053,522.817,686.897,124.236,23.763,164.079,31.384
807,621.186,538.009,652.209,83.176,15.460,114.199,21.226
808,622.681,564.269,640.350,58.412,10.352,76.081,13.483
809,636.457,588.690,732.764,47.768,8.114,144.075,24.474
810,614.962,557.839,675.969,57.122,10.240,118.130,21.176
811,657.544,565.129,704.725,92.415,16.353,139.596,24.702
812,673.425,597.982,719.205,75.443,12.616,121.224,20.272
813,663.392,583.970,719.732,79.421,13.600,135.761,23.248
814,636.174,581.807,647.928,54.366,9.344,66.121,11.365
815,643.259,591.290,702.591,51.970,8.789,111.302,18.824
816,609.345,544.608,638.136,64.737,11.887,93.528,17.173
817,721.063,610.420,713.705,110.643,18.126,103.285,16.920
818,623.805,566.477,659.431,57.328,10.120,92.954,16.409
819,617.744,552.378,673.159,65.365,11.833,120.781,21.866
820,600.079,548.810,675.636,51.269,9.342,126.826,23.109
821,610.379,565.269,677.786,45.110,7.980,112.518,19.905
822,629.093,569.774,663.795,59.318,10.411,94.021,16.501
823,587.201,550.341,690.182,36.861,6.698,139.841,25.410
824,653.425,580.812,744.103,72.613,12.502,163.291,28.114
825,628.082,571.028,718.264,57.054,9.991,147.236,25.784
826,642.727,566.535,667.390,76.192,13.449,100.855,17.802
827,617.801,582.935,640.818,34.867,5.981,57.883,9.930
828,670.447,596.311,693.092,74.136,12.432,96.781,16.230
829,647.463,558.573,712.618,88.890,15.914,154.046,27.578
830,614.304,562.579,706.324,51.725,9.194,143.745,25.551
831,632.001,572.091,696.321,59.910,10.472,124.230,21.715
832,609.424,566.073,671.322,43.351,7.658,105.248,18.593
833,618.818,545.631,693.371,73.187,13.413,147.740,27.077
834,621.719,591.657,693.137,30.062,5.081,101.481,17.152
835,638.526,563.511,671.103,75.015,13.312,107.591,19.093
836,638.227,586.701,686.963,51.527,8.782,100.263,17.089
837,646.147,600.515,679.017,45.632,7.599,78.502,13.072
838,623.165,567.429,725.505,55.737,9.823,158.077,27.858
839,642.529,568.739,676.302,73.790,12.974,107.563,18.912
840,630.868,591.065,716.420,39.802,6.734,125.355,21.208
841,641.120,605.035,700.146,36.085,5.964,95.111,15.720
842,661.514,594.387,713.015,67.127,11.293,118.628,19.958
843,620.440,571.426,660.695,49.014,8.577,89.269,15.622
844,627.966,580.886,643.181,47.080,8.105,62.295,10.724
845,622.145,559.255,705.009,62.890,11.245,145.755,26.062
846,607.473,567.143,656.088,40.330,7.111,88.945,15.683
847,640.100,594.519,671.779,45.581,7.667,77.260,12.995
848,582.081,544.524,668.566,37.557,6.897,124.041,22.780
849,637.788,567.656,693.718,70.132,12.355,126.061,22.207
850,624.549,581.300,678.369,43.249,7.440,97.069,16.699
851,623.492,566.136,700.203,57.356,10.131,134.067,23.681
852,625.611,595.924,720.041,29.687,4.982,124.116,20.828
853,631.164,580.084,662.965,51.080,8.806,82.881,14.288
854,601.431,564.026,696.300,37.405,6.632,132.274,23.452
855,632.421,574.617,676.707,57.804,10.059,102.089,17.767
856,631.732,593.083,644.675,38.648,6.517,51.592,8.699
857,624.697,583.286,656.389,41.411,7.100,73.103,12.533
858,640.191,589.887,734.941,50.304,8.528,145.054,24.590
859,640.112,588.111,708.007,52.001,8.842,119.896,20.387
860,641.785,546.415,696.859,95.371,17.454,150.445,27.533
861,589.799,540.406,675.325,49.393,9.140,134.919,24.966
862,682.603,608.406,681.533,74.197,12.195,73.128,12.020
863,632.521,542.643,648.848,89.878,16.563,106.204,19.572
864,648.132,581.562,677.882,66.570,11.447,96.320,16.562
865,643.452,581.389,732.419,62.063,10.675,151.030,25.978
866,657.549,572.844,696.743,84.705,14.787,123.899,21.629
867,605.064,573.808,687.236,31.256,5.447,113.428,19.768
868,638.756,550.274,654.361,88.482,16.080,104.087,18.915
869,635.784,581.860,705.164,53.925,9.268,123.304,21.191
870,604.045,555.665,668.706,48.380,8.707,113.041,20.343
871,644.751,559.449,684.670,85.302,15.247,125.221,22.383
872,634.915,588.763,695.725,46.152,7.839,106.961,18.167
873,620.651,556.423,679.206,64.228,11.543,122.783,22.066
874,657.245,597.483,695.979,59.761,10.002,98.496,16.485
875,654.960,585.878,690.951,69.082,11.791,105.073,17.934
876,644.085,563.431,645.969,80.654,14.315,82.539,14.649
877,641.858,569.626,692.923,72.232,12.681,123.297,21.645
878,633.454,584.826,713.973,48.628,8.315,129.146,22.083
879,615.072,549.172,695.843,65.900,12.000,146.672,26.708
880,608.428,555.572,696.489,52.855,9.514,140.917,25.364
881,639.062,566.347,691.353,72.714,12.839,125.006,22.072
882,619.048,564.654,681.427,54.395,9.633,116.773,20.681
883,635.028,571.739,658.537,63.289,11.069,86.797,15.181
884,607.563,574.036,679.000,33.527,5.841,104.964,18.285
885,614.056,565.222,641.813,48.834,8.640,76.591,13.551
886,596.225,565.086,704.684,31.139,5.511,139.599,24.704
887,626.931,585.285,720.611,41.646,7.116,135.326,23.121
888,632.956,563.242,673.971,69.713,12.377,110.729,19.659
889,627.660,577.927,679.708,49.732,8.605,101.780,17.611
890,623.888,565.955,686.363,57.933,10.236,120.407,21.275
891,648.656,574.807,741.346,73.849,12.848,166.538,28.973
892,635.139,558.645,672.018,76.494,13.693,113.373,20.294
893,642.638,579.246,698.181,63.392,10.944,118.935,20.533
894,657.845,572.708,681.373,85.138,14.866,108.666,18.974
895,618.954,580.044,695.482,38.910,6.708,115.437,19.901
896,594.431,565.374,657.614,29.057,5.139,92.241,16.315
897,636.861,596.859,721.415,40.001,6.702,124.556,20.869
898,627.059,564.446,653.333,62.613,11.093,88.887,15.748
899,585.897,565.570,691.063,20.327,3.594,125.494,22.189
900,591.778,547.918,693.647,43.860,8.005,145.729,26.597
901,644.327,586.975,664.323,57.352,9.771,77.348,13.177
902,637.650,598.558,724.455,39.092,6.531,125.897,21.033
903,638.429,549.071,684.540,89.358,16.274,135.469,24.672
904,654.426,617.468,718.225,36.957,5.985,100.756,16.318
905,605.792,505.054,662.550,100.738,19.946,157.496,31.184
906,649.661,543.558,654.489,106.103,19.520,110.931,20.408
907,569.666,530.940,651.232,38.725,7.294,120.292,22.656
908,629.667,598.409,678.554,31.258,5.224,80.145,13.393
909,670.579,612.489,763.772,58.090,9.484,151.283,24.700
910,641.355,586.233,659.444,55.122,9.403,73.211,12.488
911,675.155,583.221,686.281,91.934,15.763,103.059,17.671
912,640.907,593.483,736.248,47.424,7.991,142.765,24.056
913,605.194,567.397,696.479,37.797,6.661,129.082,22.750
914,647.465,568.517,673.330,78.948,13.887,104.813,18.436
915,596.460,562.224,661.804,34.237,6.090,99.581,17.712
916,615.633,573.085,673.384,42.548,7.424,100.299,17.502
917,589.211,530.808,652.254,58.402,11.003,121.446,22.879
918,660.877,581.164,699.736,79.713,13.716,118.572,20.403
919,590.661,543.957,700.380,46.703,8.586,156.422,28.756
920,626.828,590.029,725.446,36.799,6.237,135.417,22.951
921,625.514,550.833,674.829,74.681,13.558,123.996,22.511
922,641.175,594.937,705.802,46.239,7.772,110.865,18.635
923,585.029,585.029,688.335,0.000,0.000,103.305,17.658
924,629.799,568.689,676.349,61.109,10.746,107.660,18.931
925,601.574,554.532,670.188,47.042,8.483,115.656,20.856
926,641.605,575.448,682.332,66.156,11.496,106.884,18.574
927,619.063,558.772,631.345,60.291,10.790,72.574,12.988
928,632.016,531.711,687.130,100.305,18.865,155.419,29.230
929,648.010,577.911,682.509,70.100,12.130,104.598,18.099
